Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_bdy_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb,attack_cat,Label
1591890635,10.0.2.15,49442,10.0.2.4,16018,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1436926006,0,Exploits ,1
1591890635,10.0.2.15,40346,10.0.2.4,34571,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3201145438,0,Exploits ,1
1591890635,10.0.2.15,39508,10.0.2.4,5877,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,496615942,0,Exploits ,1
1591890635,10.0.2.15,37188,10.0.2.4,548,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2131258155,0,Exploits ,1
1591890635,10.0.2.15,59158,10.0.2.4,10180,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2177045963,0,Exploits ,1
1591890635,10.0.2.15,58328,10.0.2.4,4111,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2288159907,0,Exploits ,1
1591890635,10.0.2.15,47116,10.0.2.4,33899,tcp,-,0.000021,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,138956882,0,Exploits ,1
1591890635,10.0.2.15,38738,10.0.2.4,9200,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,118311059,0,Exploits ,1
1591890635,10.0.2.15,52446,10.0.2.4,1149,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4060236280,0,Exploits ,1
1591890635,10.0.2.15,39564,10.0.2.4,513,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2374747517,0,Exploits ,1
1591890635,10.0.2.15,57730,10.0.2.4,5911,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,926963240,0,Exploits ,1
1591890635,10.0.2.15,47880,10.0.2.4,1043,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2855353612,0,Exploits ,1
1591890635,10.0.2.15,58290,10.0.2.4,4567,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3225396607,0,Exploits ,1
1591890635,10.0.2.15,49884,10.0.2.4,1062,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3556436273,0,Exploits ,1
1591890635,10.0.2.15,46526,10.0.2.4,65129,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2248992927,0,Exploits ,1
1591890635,10.0.2.15,39948,10.0.2.4,51103,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3503757884,0,Exploits ,1
1591890635,10.0.2.15,51940,10.0.2.4,1151,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3640392329,0,Exploits ,1
1591890635,10.0.2.15,47942,10.0.2.4,427,tcp,-,0.000043,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2657800844,0,Exploits ,1
1591890635,10.0.2.15,34354,10.0.2.4,81,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,671764827,0,Exploits ,1
1591890635,10.0.2.15,34874,10.0.2.4,1112,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3876069690,0,Exploits ,1
1591890635,10.0.2.15,51314,10.0.2.4,16000,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1652951010,0,Exploits ,1
1591890635,10.0.2.15,52686,10.0.2.4,2100,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1449794500,0,Exploits ,1
1591890635,10.0.2.15,33126,10.0.2.4,2033,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,888579117,0,Exploits ,1
1591890635,10.0.2.15,48100,10.0.2.4,1700,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,113647325,0,Exploits ,1
1591890635,10.0.2.15,39624,10.0.2.4,1503,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,74232933,0,Exploits ,1
1591890635,10.0.2.15,55388,10.0.2.4,2607,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4181027511,0,Exploits ,1
1591890635,10.0.2.15,42324,10.0.2.4,19315,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3865214655,0,Exploits ,1
1591890635,10.0.2.15,35578,10.0.2.4,2043,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1796196823,0,Exploits ,1
1591890635,10.0.2.15,35576,10.0.2.4,366,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1595312916,0,Exploits ,1
1591890635,10.0.2.15,38604,10.0.2.4,8011,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1007425890,0,Exploits ,1
1591890635,10.0.2.15,44952,10.0.2.4,8007,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1303829198,0,Exploits ,1
1591890635,10.0.2.15,48878,10.0.2.4,70,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2392631275,0,Exploits ,1
1591890635,10.0.2.15,36024,10.0.2.4,1583,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,763185061,0,Exploits ,1
1591890635,10.0.2.15,42612,10.0.2.4,9876,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3616393769,0,Exploits ,1
1591890635,10.0.2.15,57538,10.0.2.4,5550,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4277276263,0,Exploits ,1
1591890635,10.0.2.15,58006,10.0.2.4,1037,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2566616082,0,Exploits ,1
1591890635,10.0.2.15,33220,10.0.2.4,2909,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2265264366,0,Exploits ,1
1591890635,10.0.2.15,49998,10.0.2.4,616,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,820526957,0,Exploits ,1
1591890635,10.0.2.15,38456,10.0.2.4,7002,tcp,-,0.000022,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,98694990,0,Exploits ,1
1591890635,10.0.2.15,51962,10.0.2.4,407,tcp,-,0.000067,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1097564764,0,Exploits ,1
1591890635,10.0.2.15,58520,10.0.2.4,1096,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,713276330,0,Exploits ,1
1591890635,10.0.2.15,49312,10.0.2.4,21571,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,337387725,0,Exploits ,1
1591890635,10.0.2.15,48036,10.0.2.4,16080,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3338750282,0,Exploits ,1
1591890635,10.0.2.15,43042,10.0.2.4,1271,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4035588843,0,Exploits ,1
1591890635,10.0.2.15,55000,10.0.2.4,99,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3674639153,0,Exploits ,1
1591890635,10.0.2.15,51606,10.0.2.4,1072,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1877678057,0,Exploits ,1
1591890635,10.0.2.15,47834,10.0.2.4,8010,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,246233731,0,Exploits ,1
1591890635,10.0.2.15,50646,10.0.2.4,5925,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2725874982,0,Exploits ,1
1591890635,10.0.2.15,37700,10.0.2.4,2144,tcp,-,0.000031,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3247017428,0,Exploits ,1
1591890635,10.0.2.15,51408,10.0.2.4,2047,tcp,-,0.000016,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,150212981,0,Exploits ,1
1591890635,10.0.2.15,59536,10.0.2.4,7019,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4198195791,0,Exploits ,1
1591890635,10.0.2.15,47872,10.0.2.4,64680,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3274510471,0,Exploits ,1
1591890635,10.0.2.15,51376,10.0.2.4,765,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,125862857,0,Exploits ,1
1591890635,10.0.2.15,54756,10.0.2.4,44501,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,646133633,0,Exploits ,1
1591890635,10.0.2.15,49256,10.0.2.4,280,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,43917151,0,Exploits ,1
1591890635,10.0.2.15,43854,10.0.2.4,3527,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1184413900,0,Exploits ,1
1591890635,10.0.2.15,57626,10.0.2.4,1002,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3571434460,0,Exploits ,1
1591890635,10.0.2.15,42376,10.0.2.4,10025,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200,0,2287502323,0,Exploits ,1
1591890635,10.0.2.15,38174,10.0.2.4,31038,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,133459613,0,Exploits ,1
1591890635,10.0.2.15,50984,10.0.2.4,8292,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4103788898,0,Exploits ,1
1591890635,10.0.2.15,36086,10.0.2.4,3945,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,542232419,0,Exploits ,1
1591890635,10.0.2.15,59044,10.0.2.4,1084,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3347366681,0,Exploits ,1
1591890635,10.0.2.15,48466,10.0.2.4,27715,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3555152341,0,Exploits ,1
1591890635,10.0.2.15,51560,10.0.2.4,9500,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1912307550,0,Exploits ,1
1591890635,10.0.2.15,55694,10.0.2.4,902,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2823003360,0,Exploits ,1
1591890635,10.0.2.15,47764,10.0.2.4,1075,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3521911805,0,Exploits ,1
1591890635,10.0.2.15,48194,10.0.2.4,11111,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2262729834,0,Exploits ,1
1591890635,10.0.2.15,48596,10.0.2.4,3766,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1283651088,0,Exploits ,1
1591890635,10.0.2.15,59130,10.0.2.4,903,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3107202136,0,Exploits ,1
1591890635,10.0.2.15,45848,10.0.2.4,2869,tcp,-,0.000035,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3671486743,0,Exploits ,1
1591890635,10.0.2.15,53304,10.0.2.4,8652,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2897389523,0,Exploits ,1
1591890635,10.0.2.15,45768,10.0.2.4,1755,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,227259046,0,Exploits ,1
1591890635,10.0.2.15,35214,10.0.2.4,6006,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3408834496,0,Exploits ,1
1591890635,10.0.2.15,45210,10.0.2.4,1087,tcp,-,0.000031,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1128051585,0,Exploits ,1
1591890635,10.0.2.15,55110,10.0.2.4,2107,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,19572336,0,Exploits ,1
1591890635,10.0.2.15,54684,10.0.2.4,4000,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,826621491,0,Exploits ,1
1591890635,10.0.2.15,47744,10.0.2.4,2605,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,601117864,0,Exploits ,1
1591890635,10.0.2.15,33736,10.0.2.4,5080,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,575084519,0,Exploits ,1
1591890635,10.0.2.15,51858,10.0.2.4,20,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2927361143,0,Exploits ,1
1591890635,10.0.2.15,43758,10.0.2.4,8994,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,693232573,0,Exploits ,1
1591890635,10.0.2.15,50218,10.0.2.4,9011,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,665654477,0,Exploits ,1
1591890635,10.0.2.15,36614,10.0.2.4,3971,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4058648150,0,Exploits ,1
1591890635,10.0.2.15,52902,10.0.2.4,8300,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1640129029,0,Exploits ,1
1591890635,10.0.2.15,49452,10.0.2.4,33354,tcp,-,0.000024,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3628432618,0,Exploits ,1
1591890635,10.0.2.15,47216,10.0.2.4,1580,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1849895550,0,Exploits ,1
1591890635,10.0.2.15,40406,10.0.2.4,1494,tcp,-,0.000017,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1072688463,0,Exploits ,1
1591890635,10.0.2.15,33860,10.0.2.4,42,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,143071782,0,Exploits ,1
1591890635,10.0.2.15,39776,10.0.2.4,4899,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3044899393,0,Exploits ,1
1591890635,10.0.2.15,41446,10.0.2.4,4,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4143500923,0,Exploits ,1
1591890635,10.0.2.15,53090,10.0.2.4,3659,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2352548119,0,Exploits ,1
1591890635,10.0.2.15,50672,10.0.2.4,6543,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,882596693,0,Exploits ,1
1591890635,10.0.2.15,47838,10.0.2.4,1301,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,221560652,0,Exploits ,1
1591890635,10.0.2.15,44538,10.0.2.4,500,tcp,-,0.000043,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1361706403,0,Exploits ,1
1591890635,10.0.2.15,41794,10.0.2.4,5730,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3522312477,0,Exploits ,1
1591890635,10.0.2.15,43502,10.0.2.4,6792,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1070484707,0,Exploits ,1
1591890635,10.0.2.15,34016,10.0.2.4,24,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,517541635,0,Exploits ,1
1591890635,10.0.2.15,59490,10.0.2.4,3052,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3475478923,0,Exploits ,1
1591890635,10.0.2.15,37260,10.0.2.4,5060,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,528474258,0,Exploits ,1
1591890635,10.0.2.15,48470,10.0.2.4,1999,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2174060955,0,Exploits ,1
1591890635,10.0.2.15,59582,10.0.2.4,481,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,911229216,0,Exploits ,1
1591890635,10.0.2.15,42290,10.0.2.4,1718,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1164879710,0,Exploits ,1
1591890635,10.0.2.15,37448,10.0.2.4,2701,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,168527307,0,Exploits ,1
1591890635,10.0.2.15,36080,10.0.2.4,50006,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,170622321,0,Exploits ,1
1591890635,10.0.2.15,51260,10.0.2.4,5862,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1005678160,0,Exploits ,1
1591890635,10.0.2.15,59846,10.0.2.4,2042,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3177400715,0,Exploits ,1
1591890635,10.0.2.15,36728,10.0.2.4,85,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1288615528,0,Exploits ,1
1591890635,10.0.2.15,33680,10.0.2.4,2196,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2071772152,0,Exploits ,1
1591890635,10.0.2.15,46116,10.0.2.4,7004,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,818092684,0,Exploits ,1
1591890635,10.0.2.15,34322,10.0.2.4,8500,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,616218277,0,Exploits ,1
1591890635,10.0.2.15,43246,10.0.2.4,49159,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,792730725,0,Exploits ,1
1591890635,10.0.2.15,38612,10.0.2.4,51493,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1667538360,0,Exploits ,1
1591890635,10.0.2.15,39760,10.0.2.4,714,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1480048358,0,Exploits ,1
1591890635,10.0.2.15,47840,10.0.2.4,27352,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3747840527,0,Exploits ,1
1591890635,10.0.2.15,54344,10.0.2.4,34572,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1041580802,0,Exploits ,1
1591890635,10.0.2.15,37858,10.0.2.4,1947,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2594652359,0,Exploits ,1
1591890635,10.0.2.15,58810,10.0.2.4,1148,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4030211285,0,Exploits ,1
1591890635,10.0.2.15,33272,10.0.2.4,38292,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3803782906,0,Exploits ,1
1591890635,10.0.2.15,59212,10.0.2.4,2323,tcp,-,0.000017,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,505409652,0,Exploits ,1
1591890635,10.0.2.15,34198,10.0.2.4,3323,tcp,-,0.000026,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1242324383,0,Exploits ,1
1591890635,10.0.2.15,38862,10.0.2.4,1010,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1725659755,0,Exploits ,1
1591890635,10.0.2.15,41710,10.0.2.4,2021,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,718410498,0,Exploits ,1
1591890635,10.0.2.15,47538,10.0.2.4,1086,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1796792214,0,Exploits ,1
1591890635,10.0.2.15,56730,10.0.2.4,5811,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1447261026,0,Exploits ,1
1591890635,10.0.2.15,50304,10.0.2.4,6669,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1827934114,0,Exploits ,1
1591890635,10.0.2.15,40854,10.0.2.4,11967,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1549993055,0,Exploits ,1
1591890635,10.0.2.15,37502,10.0.2.4,57294,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3889901559,0,Exploits ,1
1591890635,10.0.2.15,44704,10.0.2.4,6689,tcp,-,0.000015,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,991452719,0,Exploits ,1
1591890635,10.0.2.15,43902,10.0.2.4,2020,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1316864047,0,Exploits ,1
1591890635,10.0.2.15,33046,10.0.2.4,9943,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1821947724,0,Exploits ,1
1591890635,10.0.2.15,51930,10.0.2.4,6692,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3196908883,0,Exploits ,1
1591890635,10.0.2.15,39902,10.0.2.4,4998,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3159628310,0,Exploits ,1
1591890635,10.0.2.15,46630,10.0.2.4,5087,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1047242609,0,Exploits ,1
1591890635,10.0.2.15,43032,10.0.2.4,1138,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3471534519,0,Exploits ,1
1591890635,10.0.2.15,46002,10.0.2.4,1100,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2536313453,0,Exploits ,1
1591890635,10.0.2.15,42842,10.0.2.4,5030,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1323538288,0,Exploits ,1
1591890635,10.0.2.15,50488,10.0.2.4,901,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2591742284,0,Exploits ,1
1591890635,10.0.2.15,35208,10.0.2.4,7106,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1505552265,0,Exploits ,1
1591890635,10.0.2.15,39470,10.0.2.4,2008,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3228649042,0,Exploits ,1
