Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb
1593625700.096347,10.0.2.15,42068,10.0.2.5,3352,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1280692247,0
1593625700.096399,10.0.2.15,57776,10.0.2.5,7800,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,945888365,0
1593625700.096454,10.0.2.15,33428,10.0.2.5,1559,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3039349947,0
1593625700.0966141,10.0.2.15,44470,10.0.2.5,2000,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3217728997,0
1593625700.096632,10.0.2.15,47590,10.0.2.5,6268,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1054548863,0
1593625700.096654,10.0.2.15,45780,10.0.2.5,2972,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3543476230,0
1593625700.096674,10.0.2.15,44304,10.0.2.5,574,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,399200274,0
1593625700.096745,10.0.2.15,46154,10.0.2.5,3631,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2017209716,0
1593625700.0968099,10.0.2.15,34530,10.0.2.5,7021,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2261629997,0
1593625700.0968769,10.0.2.15,55290,10.0.2.5,5253,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1224971361,0
1593625700.096895,10.0.2.15,58668,10.0.2.5,2073,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2696184115,0
1593625700.09705,10.0.2.15,48526,10.0.2.5,4012,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3555617578,0
1593625700.0970669,10.0.2.15,52052,10.0.2.5,1078,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1885154024,0
1593625700.097077,10.0.2.15,37038,10.0.2.5,5270,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4196058314,0
1593625700.097086,10.0.2.15,46652,10.0.2.5,731,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4141622729,0
1593625700.097185,10.0.2.15,60632,10.0.2.5,7429,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4040947438,0
1593625700.097202,10.0.2.15,56212,10.0.2.5,4080,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3504134460,0
1593625700.097255,10.0.2.15,37188,10.0.2.5,462,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3154382221,0
1593625700.09727,10.0.2.15,54116,10.0.2.5,16021,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2768494137,0
1593625700.097284,10.0.2.15,53286,10.0.2.5,43440,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3429044797,0
1593625700.0972939,10.0.2.15,55770,10.0.2.5,2549,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2458469203,0
1593625700.097418,10.0.2.15,33142,10.0.2.5,2520,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3995695496,0
1593625700.097436,10.0.2.15,41448,10.0.2.5,2108,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2796931316,0
1593625700.097459,10.0.2.15,59710,10.0.2.5,4124,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,628939325,0
1593625700.097474,10.0.2.15,45590,10.0.2.5,360,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3244171189,0
1593625700.0976028,10.0.2.15,59766,10.0.2.5,7012,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,690912440,0
1593625700.09762,10.0.2.15,60630,10.0.2.5,1476,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4038297587,0
1593625700.097643,10.0.2.15,54040,10.0.2.5,9995,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1095061023,0
1593625700.097668,10.0.2.15,57786,10.0.2.5,2262,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4056788258,0
1593625700.097683,10.0.2.15,33366,10.0.2.5,2763,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3945423072,0
1593625700.0978,10.0.2.15,33272,10.0.2.5,6600,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1470430221,0
1593625700.097866,10.0.2.15,42664,10.0.2.5,4871,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3237030926,0
1593625700.097883,10.0.2.15,52062,10.0.2.5,2614,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2396066019,0
1593625700.098131,10.0.2.15,38868,10.0.2.5,4142,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2618681448,0
1593625700.0981462,10.0.2.15,55116,10.0.2.5,640,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3078361832,0
1593625700.098191,10.0.2.15,42794,10.0.2.5,179,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,974909671,0
1593625700.098206,10.0.2.15,57298,10.0.2.5,692,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,496933767,0
1593625700.0982509,10.0.2.15,42912,10.0.2.5,1663,tcp,-,0.000019,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2253295169,0
1593625700.098278,10.0.2.15,36466,10.0.2.5,7798,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1402789794,0
1593625700.0983381,10.0.2.15,41690,10.0.2.5,22003,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1581021604,0
1593625700.098353,10.0.2.15,43316,10.0.2.5,2443,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3793695132,0
1593625700.098397,10.0.2.15,58638,10.0.2.5,28000,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2433546838,0
1593625700.0984108,10.0.2.15,52686,10.0.2.5,3655,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3421181587,0
1593625700.098561,10.0.2.15,52436,10.0.2.5,3470,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2486104294,0
1593625700.098577,10.0.2.15,46866,10.0.2.5,14937,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,579830733,0
1593625700.0985868,10.0.2.15,55654,10.0.2.5,3890,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2282271194,0
1593625700.098666,10.0.2.15,50698,10.0.2.5,1256,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3803100410,0
1593625700.09868,10.0.2.15,38626,10.0.2.5,549,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2794237868,0
1593625700.098789,10.0.2.15,33922,10.0.2.5,4426,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3569486006,0
1593625700.098804,10.0.2.15,33056,10.0.2.5,1599,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1800136192,0
1593625700.098859,10.0.2.15,55476,10.0.2.5,3362,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,982125686,0
1593625700.098874,10.0.2.15,38154,10.0.2.5,4453,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1132219889,0
1593625700.0988839,10.0.2.15,41854,10.0.2.5,5015,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1722997566,0
1593625700.098894,10.0.2.15,44610,10.0.2.5,5443,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1712409265,0
1593625700.0990179,10.0.2.15,36046,10.0.2.5,2764,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1886621548,0
1593625700.099034,10.0.2.15,47196,10.0.2.5,2026,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3021227644,0
1593625700.099057,10.0.2.15,56126,10.0.2.5,1279,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2858342435,0
1593625700.099072,10.0.2.15,53636,10.0.2.5,2423,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3894120384,0
1593625700.099177,10.0.2.15,42264,10.0.2.5,8770,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2343170043,0
1593625700.099192,10.0.2.15,49292,10.0.2.5,4028,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2901053147,0
1593625700.099242,10.0.2.15,51842,10.0.2.5,1827,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2028686706,0
1593625700.099256,10.0.2.15,58244,10.0.2.5,463,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1497049247,0
1593625700.09931,10.0.2.15,35814,10.0.2.5,5056,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,911390940,0
1593625700.099324,10.0.2.15,55640,10.0.2.5,9212,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4192578790,0
1593625700.099437,10.0.2.15,44128,10.0.2.5,747,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2623640914,0
1593625700.099453,10.0.2.15,45748,10.0.2.5,3398,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2381320558,0
1593625700.0994759,10.0.2.15,48464,10.0.2.5,48001,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2487198758,0
1593625700.0994911,10.0.2.15,53936,10.0.2.5,31020,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1993737957,0
1593625700.099501,10.0.2.15,51778,10.0.2.5,3122,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1433344952,0
1593625700.099511,10.0.2.15,34272,10.0.2.5,1295,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2585329444,0
1593625700.099576,10.0.2.15,44830,10.0.2.5,310,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,157511138,0
1593625700.099631,10.0.2.15,60546,10.0.2.5,3679,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3552324549,0
1593625700.099646,10.0.2.15,59788,10.0.2.5,2336,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2983453163,0
1593625700.099713,10.0.2.15,45802,10.0.2.5,1233,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1416522640,0
1593625700.099768,10.0.2.15,45098,10.0.2.5,2360,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3478545005,0
1593625700.099783,10.0.2.15,50800,10.0.2.5,31685,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2382802296,0
1593625700.09985,10.0.2.15,55002,10.0.2.5,2255,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3575466829,0
1593625700.099906,10.0.2.15,39734,10.0.2.5,2585,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3592270197,0
1593625700.09992,10.0.2.15,49674,10.0.2.5,320,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1816407607,0
1593625700.0999892,10.0.2.15,49838,10.0.2.5,3043,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,481546537,0
1593625700.100059,10.0.2.15,36720,10.0.2.5,7569,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3638892352,0
1593625700.100075,10.0.2.15,35012,10.0.2.5,1520,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1341146604,0
1593625700.100099,10.0.2.15,52098,10.0.2.5,6064,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1795035304,0
1593625700.100423,10.0.2.15,34326,10.0.2.5,1305,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2761310104,0
1593625700.100443,10.0.2.15,33980,10.0.2.5,4730,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,354927941,0
1593625700.100466,10.0.2.15,33980,10.0.2.5,2156,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200.0,0,2282596785,0
1593625700.100481,10.0.2.15,60996,10.0.2.5,3649,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3471568573,0
1593625700.10064,10.0.2.15,37902,10.0.2.5,3417,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,251339074,0
1593625700.100667,10.0.2.15,38040,10.0.2.5,1361,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3434215391,0
1593625700.10068,10.0.2.15,60040,10.0.2.5,1665,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2407790568,0
1593625700.100691,10.0.2.15,42650,10.0.2.5,1445,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1376549997,0
1593625700.100789,10.0.2.15,35156,10.0.2.5,6114,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2695485371,0
1593625700.100805,10.0.2.15,50204,10.0.2.5,3213,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1390655464,0
1593625700.100849,10.0.2.15,60620,10.0.2.5,5435,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3471411176,0
1593625700.100863,10.0.2.15,40390,10.0.2.5,9278,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2237340740,0
1593625700.100907,10.0.2.15,55118,10.0.2.5,1688,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4238066819,0
1593625700.1009212,10.0.2.15,55882,10.0.2.5,5222,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3987938120,0
1593625700.101056,10.0.2.15,50490,10.0.2.5,8600,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,387303934,0
1593625700.101072,10.0.2.15,48932,10.0.2.5,992,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,156612952,0
1593625700.101095,10.0.2.15,49796,10.0.2.5,10103,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1288390068,0
1593625700.10111,10.0.2.15,47624,10.0.2.5,1672,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2540097579,0
1593625700.101179,10.0.2.15,58940,10.0.2.5,2263,tcp,-,0.000020,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2675170658,0
1593625700.101208,10.0.2.15,59222,10.0.2.5,7391,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3004368693,0
1593625700.101276,10.0.2.15,59628,10.0.2.5,2072,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1258350961,0
1593625700.101292,10.0.2.15,41172,10.0.2.5,5298,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1265450303,0
1593625700.101302,10.0.2.15,57680,10.0.2.5,6507,tcp,-,0.000003,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2452715524,0
1593625700.101401,10.0.2.15,50092,10.0.2.5,92,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2183685866,0
1593625700.101417,10.0.2.15,46968,10.0.2.5,3807,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2598845672,0
1593625700.101461,10.0.2.15,36362,10.0.2.5,223,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2842807564,0
1593625700.101475,10.0.2.15,33848,10.0.2.5,48,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,397862739,0
1593625700.101588,10.0.2.15,39426,10.0.2.5,2288,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3513709271,0
1593625700.1016052,10.0.2.15,45676,10.0.2.5,2193,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,867873116,0
1593625700.1016278,10.0.2.15,55018,10.0.2.5,4445,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,786962603,0
1593625700.101642,10.0.2.15,38818,10.0.2.5,4010,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,228862679,0
1593625700.101826,10.0.2.15,54408,10.0.2.5,3549,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2266297833,0
1593625700.101845,10.0.2.15,57138,10.0.2.5,5741,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3346235595,0
1593625700.101871,10.0.2.15,43016,10.0.2.5,4172,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4292604389,0
1593625700.101893,10.0.2.15,45190,10.0.2.5,3950,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,750050232,0
1593625700.102007,10.0.2.15,45898,10.0.2.5,2412,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,546836155,0
1593625700.102025,10.0.2.15,37404,10.0.2.5,4043,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1753398237,0
1593625700.102076,10.0.2.15,32966,10.0.2.5,5408,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,208415960,0
1593625700.1020901,10.0.2.15,41798,10.0.2.5,2021,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,393853897,0
1593625700.10219,10.0.2.15,44754,10.0.2.5,3290,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,398226391,0
1593625700.102207,10.0.2.15,52546,10.0.2.5,3510,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,795567958,0
1593625700.102258,10.0.2.15,53564,10.0.2.5,17500,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1109913357,0
1593625700.102272,10.0.2.15,54078,10.0.2.5,212,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2619797483,0
1593625700.102316,10.0.2.15,41664,10.0.2.5,1986,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2606594360,0
1593625700.10233,10.0.2.15,47034,10.0.2.5,1848,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2838298300,0
1593625700.102374,10.0.2.15,60778,10.0.2.5,2986,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,174093897,0
1593625700.1023881,10.0.2.15,34642,10.0.2.5,8100,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3595280109,0
1593625700.102454,10.0.2.15,55066,10.0.2.5,1968,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1672952539,0
1593625700.102508,10.0.2.15,52574,10.0.2.5,3710,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3600781478,0
1593625700.102523,10.0.2.15,53752,10.0.2.5,4184,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,719987481,0
1593625700.1027858,10.0.2.15,49802,10.0.2.5,3957,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3922535586,0
1593625700.102804,10.0.2.15,49028,10.0.2.5,7015,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1319036676,0
1593625700.1028152,10.0.2.15,48418,10.0.2.5,6104,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3433223142,0
1593625700.102864,10.0.2.15,41162,10.0.2.5,7278,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,276951959,0
1593625700.1029189,10.0.2.15,59712,10.0.2.5,3154,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3363974531,0
1593625700.102975,10.0.2.15,55006,10.0.2.5,3313,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,889982684,0
1593625700.1029902,10.0.2.15,39130,10.0.2.5,3460,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1126075338,0
1593625700.1030571,10.0.2.15,37672,10.0.2.5,1470,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1652504568,0
1593625700.103111,10.0.2.15,34430,10.0.2.5,13783,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,79381085,0
