"@stream","@system","@proc","ts","uid","id_orig_h","id_orig_p","id_resp_h","id_resp_p","proto","service","duration","orig_bytes","resp_bytes","conn_state","missed_bytes","history","orig_pkts","orig_ip_bytes","resp_pkts","resp_ip_bytes","orig_l2_addr","resp_l2_addr"
"conn","bobs.bigwheel.local","zeek","1588207427.026705","Caxg471BOapG06d8Sd","10.0.1.6","57387","192.168.0.4","8443","tcp","ssl","0.010380029678344727","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207427.933421","CnUDgq17IbCJD9kft9","10.0.1.6","57388","192.168.0.4","8443","tcp","ssl","0.009653091430664063","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207428.933653","ClTZwu20gGxayfglBj","10.0.1.6","57389","192.168.0.4","8443","tcp","ssl","0.010626792907714844","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207430.037834","CTaOniNHkoOuXhlob","10.0.1.6","57390","192.168.0.4","8443","tcp","ssl","0.010795116424560547","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207431.238151","CgCusblGhzrq7trPh","10.0.1.6","57391","192.168.0.4","8443","tcp","ssl","0.010175943374633789","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.538838","CCNhgI2m68bQu51PMk","10.0.1.6","57392","192.168.0.4","8443","tcp","ssl","0.010367155075073242","997","2032","RSTO","0","ShADadfR","7","1289","6","2284","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.552946","CClT3d2hpbG1hOEUda","10.0.1.6","57393","192.168.0.4","8443","tcp","ssl","0.008821964263916016","1167","1823","RSTO","0","ShADadfR","7","1459","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.562141","C6UaqCiQvzWhkk9F","10.0.1.6","57394","192.168.0.4","8443","tcp","ssl","0.007256031036376953","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.569824","CZzdSM1CCHdHyEE5fd","10.0.1.6","57395","192.168.0.4","8443","tcp","ssl","0.006866931915283203","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.679874","Cv8TeD55NBACrhW92","10.0.1.6","57396","192.168.0.4","8443","tcp","ssl","0.0117340087890625","1417","1823","RSTO","0","ShADadfR","7","1709","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.692019","ClCCWU2A8djpG7YyQh","10.0.1.6","57397","192.168.0.4","8443","tcp","ssl","0.008795976638793945","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207432.898557","CN5iJ92tPuA8ILIv09","10.0.1.6","57398","192.168.0.4","8443","tcp","ssl","0.010061979293823242","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207433.200947","CxvmJv185M3pHV9IV1","10.0.1.6","57399","192.168.0.4","8443","tcp","ssl","0.00896596908569336","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207433.604115","CGMH603gFbcmsDNWyd","10.0.1.6","57400","192.168.0.4","8443","tcp","ssl","0.010380029678344727","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207434.117351","CqB9ZVnqP0wLPyc68","10.0.1.6","57401","192.168.0.4","8443","tcp","ssl","0.009356021881103516","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207434.729374","CX9xbP3rsLsyNhYtBc","10.0.1.6","57402","192.168.0.4","8443","tcp","ssl","0.012653112411499023","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207435.429511","Cddm4H1oHJaSxyHSxl","10.0.1.6","57404","192.168.0.4","8443","tcp","ssl","0.010129928588867188","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207436.233226","C8O2rQ3kTnmK4Gemgi","10.0.1.6","57405","192.168.0.4","8443","tcp","ssl","0.011425971984863281","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207437.139569","Ce8vlY3uQhvrVw3Ma","10.0.1.6","57406","192.168.0.4","8443","tcp","ssl","0.008157014846801758","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207438.139643","C87e8y3zGLUol6G1B4","10.0.1.6","57407","192.168.0.4","8443","tcp","ssl","0.00906515121459961","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207439.241109","CAK4bF1HFe9TY1L4k8","10.0.1.6","57408","192.168.0.4","8443","tcp","ssl","0.01100611686706543","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207440.454738","CWL2qB3J0LPLlXoRc2","10.0.1.6","57409","192.168.0.4","8443","tcp","ssl","0.010496139526367188","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207441.766117","CbgTzF5AUzsjpaaOg","10.0.1.6","57410","192.168.0.4","8443","tcp","ssl","0.008617877960205078","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.166389","CTtzre4BJQvMbeFgT6","10.0.1.6","57411","192.168.0.4","8443","tcp","ssl","0.00974893569946289","997","2024","RSTO","0","ShADadfR","7","1289","6","2276","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.179282","CSS3nPG2B7dyyLxo2","10.0.1.6","57412","192.168.0.4","8443","tcp","ssl","0.00937795639038086","1167","1823","RSTO","0","ShADadfR","7","1459","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.189068","CIWazbFsgMY9FYeS8","10.0.1.6","57413","192.168.0.4","8443","tcp","ssl","0.014685869216918945","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.20479","ClRNg72xdU1weiUzp","10.0.1.6","57414","192.168.0.4","8443","tcp","ssl","0.00856781005859375","1294","1823","RSTO","0","ShADadfR","7","1586","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.213762","Ce4HEMQyZXvFZaBll","10.0.1.6","57415","192.168.0.4","8443","tcp","ssl","0.01099395751953125","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.33733","CxhWixPQDGQwGIaG8","10.0.1.6","57416","192.168.0.4","8443","tcp","ssl","0.010846853256225586","1290","1823","RSTO","0","ShADadfR","7","1582","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.348601","CAP2Wo1GrTA3BR6GUe","10.0.1.6","57417","192.168.0.4","8443","tcp","ssl","0.009368896484375","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.555223","CUXIzuXKYdMUY4Vcg","10.0.1.6","57418","192.168.0.4","8443","tcp","ssl","0.008590936660766602","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207443.855655","CqpKa714acvqAnHSA9","10.0.1.6","57419","192.168.0.4","8443","tcp","ssl","0.009020090103149414","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207444.258799","CtX8sc40NTBNLkwQj6","10.0.1.6","57420","192.168.0.4","8443","tcp","ssl","0.011884927749633789","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207444.774421","CbELp83RGGfnaXBew4","10.0.1.6","57421","192.168.0.4","8443","tcp","ssl","0.011340141296386719","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207445.383869","CfAtme4k1pxpOLRLWa","10.0.1.6","57422","192.168.0.4","8443","tcp","ssl","0.009449005126953125","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207446.095353","CVdE5T31T0xPRJDaXe","10.0.1.6","57423","192.168.0.4","8443","tcp","ssl","0.009781122207641602","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207446.899144","C8jMS72OsoPuYQLOyl","10.0.1.6","57424","192.168.0.4","8443","tcp","ssl","0.010661125183105469","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207447.811789","Cb23Pt2bjCXIhtzTt7","10.0.1.6","57425","192.168.0.4","8443","tcp","ssl","0.00910496711730957","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207448.811878","CIfXD63orUkLXyUQwl","10.0.1.6","57426","192.168.0.4","8443","tcp","ssl","0.008773088455200195","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207449.911973","Cw4CzqqGEju5fAmR3","10.0.1.6","57427","192.168.0.4","8443","tcp","ssl","0.010843992233276367","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.118544","C5h7Bl1872z7CKp683","10.0.1.6","57428","192.168.0.4","8443","tcp","ssl","0.009491920471191406","997","1993","RSTO","0","ShADadfR","7","1289","6","2245","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.130497","ClK5b6PtlsOyMkVe7","10.0.1.6","57429","192.168.0.4","8443","tcp","ssl","0.01001596450805664","1167","1823","RSTO","0","ShADadfR","7","1459","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.141037","CfDtMz4oE1Zr7N70jf","10.0.1.6","57430","192.168.0.4","8443","tcp","ssl","0.007887125015258789","1193","1823","RSTO","0","ShADadfR","7","1485","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.149475","Cn64IG1C4PkQD17FKj","10.0.1.6","57431","192.168.0.4","8443","tcp","ssl","0.008540868759155273","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.158343","CcXuOl4ivx6U8uoHP","10.0.1.6","57432","192.168.0.4","8443","tcp","ssl","0.0071070194244384766","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.274943","CWmHwi3Npv8rsor3Y4","10.0.1.6","57433","192.168.0.4","8443","tcp","ssl","0.05610084533691406","997","1947","RSTO","0","ShADadfR","7","1289","7","2239","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.331835","Cr8PiI5aTVCLAqxRa","10.0.1.6","57434","192.168.0.4","8443","tcp","ssl","0.01047205924987793","1161","1823","RSTO","0","ShADadfR","7","1453","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.342824","ChRxZt3fxEarDOHQsg","10.0.1.6","57435","192.168.0.4","8443","tcp","ssl","0.007386922836303711","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.350593","CqIhMn4B1a6u9osCkk","10.0.1.6","57436","192.168.0.4","8443","tcp","ssl","0.007931947708129883","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.462122","CpBR6vTzlmIyJLjsh","10.0.1.6","57437","192.168.0.4","8443","tcp","ssl","0.0092620849609375","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.665222","CbqznCSgzj8v2KyGa","10.0.1.6","57438","192.168.0.4","8443","tcp","ssl","0.00929117202758789","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207451.965325","C1fVe9irCNWvNUlzc","10.0.1.6","57439","192.168.0.4","8443","tcp","ssl","0.009042978286743164","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207452.369095","CUQLe9hIW0cNskLJ5","10.0.1.6","57440","192.168.0.4","8443","tcp","ssl","0.008759021759033203","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207452.869263","CMtOHf2mdssjWckx7h","10.0.1.6","57441","192.168.0.4","8443","tcp","ssl","0.009718179702758789","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207453.484502","CPqYC63M0EVTJYQzh1","10.0.1.6","57442","192.168.0.4","8443","tcp","ssl","0.00877690315246582","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207454.190107","C4uo6E1O1LMt4rrH3i","10.0.1.6","57443","192.168.0.4","8443","tcp","ssl","0.009871959686279297","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207455.002707","CQ7Wyr4NoCCaREvPYb","10.0.1.6","57444","192.168.0.4","8443","tcp","ssl","0.01133108139038086","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207455.903103","CwqdpUM8p6ASNFGq8","10.0.1.6","57445","192.168.0.4","8443","tcp","ssl","0.01140284538269043","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207456.915514","C8CUgP0ovHp2JjV6k","10.0.1.6","57446","192.168.0.4","8443","tcp","ssl","0.010853052139282227","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207458.015663","C5soBxb20pPEd2HLc","10.0.1.6","57447","192.168.0.4","8443","tcp","ssl","0.009582042694091797","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.215863","CMxza84Tq4FknpjhX","10.0.1.6","57448","192.168.0.4","8443","tcp","ssl","0.011255979537963867","997","1962","RSTO","0","ShADadfR","7","1289","6","2214","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.22847","CJ15qD2P3agSHAwzBa","10.0.1.6","57449","192.168.0.4","8443","tcp","ssl","0.008037805557250977","1167","1823","RSTO","0","ShADadfR","7","1459","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.236998","CiwVxH2g88VMlS1TKb","10.0.1.6","57450","192.168.0.4","8443","tcp","ssl","0.0074918270111083984","1155","1823","RSTO","0","ShADadfR","7","1447","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.244794","CdFXRz1FuZl7XR1mqc","10.0.1.6","57451","192.168.0.4","8443","tcp","ssl","0.008194208145141602","997","1823","SF","0","ShADadFfR","7","1289","7","2115","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.253028","CsM0qY2vfh8PtlMp3l","10.0.1.6","57452","192.168.0.4","8443","tcp","ssl","0.008359193801879883","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.353519","Ca6Gwd3z1Yv1dV5swa","10.0.1.6","57453","192.168.0.4","8443","tcp","ssl","0.009150028228759766","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.556786","CbeON41iYj8Zw3o62b","10.0.1.6","57454","192.168.0.4","8443","tcp","ssl","0.011503934860229492","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207459.856849","Cy7cq54Od8yX7644Rf","10.0.1.6","57455","192.168.0.4","8443","tcp","ssl","0.010062932968139648","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207460.263167","COEOELoCQSdwcixlk","10.0.1.6","57456","192.168.0.4","8443","tcp","ssl","0.010940074920654297","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207460.763473","Cu6T6D2e9D07K3XxU1","10.0.1.6","57457","192.168.0.4","8443","tcp","ssl","0.02331686019897461","997","1823","SF","0","ShADadFfR","7","1289","7","2115","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207461.388511","C8164s2Dqc0lIPi1Id","10.0.1.6","57458","192.168.0.4","8443","tcp","ssl","0.012335062026977539","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207462.104176","CkZxbj33GBJ5jcVRZ5","10.0.1.6","57459","192.168.0.4","8443","tcp","ssl","0.010102033615112305","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207462.904071","C4IgQj4wLJsSu2wwQ2","10.0.1.6","57460","192.168.0.4","8443","tcp","ssl","0.010172843933105469","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207463.812696","C606gz218f9TC2C02k","10.0.1.6","57461","192.168.0.4","8443","tcp","ssl","0.009671926498413086","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207464.817003","CCGQmn2D4Lixly4oa","10.0.1.6","57462","192.168.0.4","8443","tcp","ssl","0.011094093322753906","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207465.9169","CHJIUd3uDfiSNaZckk","10.0.1.6","57463","192.168.0.4","8443","tcp","ssl","0.010838985443115234","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207467.119351","Crdnzc3pbZ1fw3oQtc","10.0.1.6","57464","192.168.0.4","8443","tcp","ssl","0.012816190719604492","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207468.433249","CnUj0c2P4m23IrAHe3","10.0.1.6","57465","192.168.0.4","8443","tcp","ssl","0.011421918869018555","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207469.846719","CE2c8LA3xndSn1ksc","10.0.1.6","57466","192.168.0.4","8443","tcp","ssl","0.009386062622070313","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207471.346985","CUzMUT1JF5rFeaR6xk","10.0.1.6","57467","192.168.0.4","8443","tcp","ssl","0.012904882431030273","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207472.955568","CziavFJFgA4u3Tula","10.0.1.6","57468","192.168.0.4","8443","tcp","ssl","0.01188802719116211","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207474.667646","CSfHTz4g9eL0C4YsBe","10.0.1.6","57469","192.168.0.4","8443","tcp","ssl","0.010380029678344727","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207476.476728","CZ710P31hzF5J3RN2k","10.0.1.6","57470","192.168.0.4","8443","tcp","ssl","0.024337053298950195","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207478.392492","CdJLMy1fGKSQOjZbvi","10.0.1.6","57471","192.168.0.4","8443","tcp","ssl","0.01152491569519043","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207480.406883","CBBDmQtAROZ2i7A1e","10.0.1.6","57472","192.168.0.4","8443","tcp","ssl","0.009927034378051758","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207482.513188","ChzaPExYWondLkT94","10.0.1.6","57473","192.168.0.4","8443","tcp","ssl","0.024584054946899414","997","1823","RSTO","0","ShADadfR","7","1289","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207484.7373419","Cpq31r4LPWIiQJx8d6","10.0.1.6","57474","192.168.0.4","8443","tcp","ssl","0.011046171188354492","997","1919","RSTO","0","ShADadfR","7","1289","6","2171","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207484.749054","CYorPz2ls9YJFIcWO4","10.0.1.6","57475","192.168.0.4","8443","tcp","ssl","0.00855708122253418","1159","1823","RSTO","0","ShADadfR","7","1451","6","2075","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207485.006003","CJky0HZD3gd6JY9l","10.0.1.4","60879","10.0.1.6","55121","tcp","","3.024379014968872","0","0","S0","0","S","3","156","0","0","fc:bd:67:e1:a9:c1","00:0d:3a:13:e3:69"
"conn","bobs.bigwheel.local","zeek","1588207492.031084","Ct1ULKeuPYKyOYP7b","10.0.1.4","60879","10.0.1.6","55121","tcp","","","","","S0","0","S","1","52","0","0","fc:bd:67:e1:a9:c1","00:0d:3a:13:e3:69"
"conn","bobs.bigwheel.local","zeek","1588207439.015401","CrRGZ14fh4fTiglYV3","10.0.1.6","123","10.0.0.4","123","udp","","0.001981019973754883","120","120","SF","0","Dd","1","148","1","148","00:0d:3a:13:e3:69","12:34:56:78:9a:bc"
"conn","bobs.bigwheel.local","zeek","1588207500.042548","CkaWfK1ZmU01GnAxMl","10.0.1.4","60879","10.0.1.6","55121","tcp","","","","","S0","0","S","1","52","0","0","fc:bd:67:e1:a9:c1","00:0d:3a:13:e3:69"
"conn","bobs.bigwheel.local","zeek","1588207485.002054","C5ZK2D4WxUaeYJnMTj","10.0.1.4","60878","10.0.1.6","135","tcp","dce_rpc","21.009445905685425","328","280","RSTO","0","ShADdR","6","580","3","412","fc:bd:67:e1:a9:c1","00:0d:3a:13:e3:69"
"conn","bobs.bigwheel.local","zeek","1588207222.417684","CJxvVi1IwAN98rRJud","10.0.1.4","60853","10.0.1.6","445","tcp","gssapi","294.32041788101196","193919","30831","RSTO","0","ShADdaTtR","107","198230","100","15764","fc:bd:67:e1:a9:c1","00:0d:3a:13:e3:69"
"conn","bobs.bigwheel.local","zeek","1588207482.662991","CZIGTR17Y1QgUEZQb8","10.0.1.6","138","10.0.1.255","138","udp","","","","","S0","0","D","1","229","0","0","00:0d:3a:13:e3:69","ff:ff:ff:ff:ff:ff"
